id,impact,consequence,allele,variant_id
6,HIGH,Consequence-Placeholder,Allele-Placeholder,3
11,HIGH,Consequence-Placeholder,Allele-Placeholder,3
16,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
21,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
26,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
31,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
36,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
41,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
46,MODIFIER,Consequence-Placeholder,Allele-Placeholder,3
54,HIGH,Consequence-Placeholder,Allele-Placeholder,51
59,MODIFIER,Consequence-Placeholder,Allele-Placeholder,51
64,MODIFIER,Consequence-Placeholder,Allele-Placeholder,51
69,MODIFIER,Consequence-Placeholder,Allele-Placeholder,51
74,MODIFIER,Consequence-Placeholder,Allele-Placeholder,51
79,MODIFIER,Consequence-Placeholder,Allele-Placeholder,51
87,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
92,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
97,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
102,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
107,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
112,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
117,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
122,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
127,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
132,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
137,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
142,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
147,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
152,MODERATE,Consequence-Placeholder,Allele-Placeholder,84
157,MODIFIER,Consequence-Placeholder,Allele-Placeholder,84
162,MODIFIER,Consequence-Placeholder,Allele-Placeholder,84
167,MODIFIER,Consequence-Placeholder,Allele-Placeholder,84
172,MODIFIER,Consequence-Placeholder,Allele-Placeholder,84
177,MODIFIER,Consequence-Placeholder,Allele-Placeholder,84
184,HIGH,Consequence-Placeholder,Allele-Placeholder,181
189,HIGH,Consequence-Placeholder,Allele-Placeholder,181
194,HIGH,Consequence-Placeholder,Allele-Placeholder,181
199,HIGH,Consequence-Placeholder,Allele-Placeholder,181
204,HIGH,Consequence-Placeholder,Allele-Placeholder,181
209,HIGH,Consequence-Placeholder,Allele-Placeholder,181
214,HIGH,Consequence-Placeholder,Allele-Placeholder,181
219,HIGH,Consequence-Placeholder,Allele-Placeholder,181
224,HIGH,Consequence-Placeholder,Allele-Placeholder,181
229,HIGH,Consequence-Placeholder,Allele-Placeholder,181
234,HIGH,Consequence-Placeholder,Allele-Placeholder,181
239,HIGH,Consequence-Placeholder,Allele-Placeholder,181
244,HIGH,Consequence-Placeholder,Allele-Placeholder,181
249,HIGH,Consequence-Placeholder,Allele-Placeholder,181
254,HIGH,Consequence-Placeholder,Allele-Placeholder,181
259,HIGH,Consequence-Placeholder,Allele-Placeholder,181
264,HIGH,Consequence-Placeholder,Allele-Placeholder,181
269,HIGH,Consequence-Placeholder,Allele-Placeholder,181
274,HIGH,Consequence-Placeholder,Allele-Placeholder,181
279,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
284,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
289,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
294,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
299,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
304,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
309,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
314,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
319,MODIFIER,Consequence-Placeholder,Allele-Placeholder,181
